happiness_score,gdp_per_capita,social_support,healthy_life_expectancy,freedom_to_make_life_choices,generosity,perceptions_of_corruption,Marriage,Divorce,Actual,Percent,rank,IQ,education_expenditure,avg_income,avg_temp,HDI Rank (2021),Year,Expected Years of Schooling,year,beef,pig,poultry,sheep,Unnamed: 0,TIME,LITRES/CAPITA,avg_temp_c,latitude,longitude,altitude
4.900226,1.1720259,0.8996028,0.36677328,0.4130278,0.19086486,0.22769389,7.022083,1.9441141,6.895226,47.763714,53.341618,81.44332,1593.5474,30280.834,21.904661,92.67167,2021.2722,14.038035,2023.2919,17.944603,11.213428,31.392967,3.6778984,24.108126,2019.2661,6.606762,16.587513,16.648542,18.083086,0.25572586
5.6739454,1.311655,1.0024426,0.41950846,0.45853257,0.21391001,0.31070092,6.717271,2.141069,5.188408,56.85982,37.87616,88.559265,2245.1975,41217.977,19.265234,67.63094,2021.2268,14.236182,2023.2622,17.47795,12.587003,28.129768,3.4575665,17.514732,2019.201,7.2181807,14.919075,29.43849,2.570755,0.27137488
6.170802,1.4225283,1.071091,0.45794126,0.4995137,0.22096051,0.34589276,6.46544,2.2930996,3.9154425,61.96199,29.706146,92.955,2443.666,45178.984,18.222788,55.235645,2021.1351,14.193777,2023.1847,16.484957,13.681549,25.446186,2.9756832,13.17874,2019.1039,7.819328,14.156303,37.767597,-8.818924,0.2048914
4.516853,1.0181412,0.77773255,0.3041902,0.3871408,0.20116334,0.21544173,6.9824653,1.940309,6.863425,47.171608,59.52869,78.5884,1295.7292,26292.293,23.508875,114.09703,2021.2551,13.141179,2023.2703,16.869856,10.751447,29.684757,3.4325817,24.192675,2019.252,6.4354734,18.853933,13.008878,20.077545,0.27914008
4.5782914,1.042327,0.7972446,0.3165023,0.3943587,0.19952396,0.21769758,7.017713,1.9340973,6.853279,47.186512,58.748592,79.002464,1363.2275,26992.363,23.328888,111.09817,2021.262,13.266442,2023.2748,17.0857,10.801828,29.90584,3.478065,24.253563,2019.2583,6.4367857,18.582417,13.276188,20.094044,0.27828145
4.8094788,1.0514066,0.93882114,0.33417994,0.3877165,0.20644832,0.19982459,6.6809154,1.9566487,6.2901793,43.480892,50.738163,80.62339,1367.4211,26076.385,22.481272,111.31904,2021.3424,13.12456,2023.4171,12.202253,11.10381,33.033703,3.4284878,24.233902,2019.3572,6.377692,17.290392,16.513075,26.938238,0.4153442
4.7422986,1.0837805,0.82808316,0.34435764,0.3841293,0.20760983,0.24409279,7.255526,1.9915067,7.2207217,49.275482,53.447384,79.95551,1748.1224,32979.754,21.565245,100.49286,2021.4374,13.679843,2023.4415,18.03975,11.248127,32.156258,4.020314,23.816109,2019.4316,6.214638,16.45421,15.232435,19.972445,0.43493947
4.769775,1.0680138,0.8950678,0.34303012,0.3847869,0.206139,0.2253948,7.016684,1.9511964,6.770401,45.4381,50.720898,80.88941,1601.1516,29398.412,22.010641,105.56567,2021.4021,13.380935,2023.44,14.501118,11.109195,33.325974,3.7617424,24.183178,2019.4104,6.2349253,16.904417,16.765291,23.986294,0.43467167
4.701507,1.0790186,0.8133953,0.33878532,0.37845752,0.20638801,0.24299335,7.239376,2.0035648,7.267632,49.612602,54.888676,79.72569,1712.6256,33085.1,21.829845,101.21268,2021.4218,13.686177,2023.422,18.335405,11.284713,31.777508,3.9650972,23.766941,2019.4097,6.2355328,16.772707,14.988815,18.121204,0.4218378
5.8968935,1.4098189,0.97403115,0.43101865,0.50715035,0.22712734,0.3301061,6.4013705,2.2495615,4.07429,59.663383,32.791405,90.688156,2155.1833,43058.562,18.522835,71.42961,2021.1953,13.733194,2023.2611,14.248469,12.655058,27.813812,2.9413524,16.627695,2019.1699,7.6814327,14.984347,33.04846,5.314145,0.28823128
4.94646,1.1524506,0.8513175,0.36672854,0.40015846,0.20965058,0.26856038,7.1444063,2.0373669,6.8067408,51.923317,49.849506,82.033554,1948.2534,36103.5,21.02981,90.849556,2021.4047,13.886475,2023.4149,18.35925,11.54772,31.444817,3.9997313,22.690397,2019.4008,6.4185038,16.071943,18.09068,14.562119,0.4147259
4.5043044,0.9872989,0.8064858,0.31273907,0.36978993,0.21289839,0.18419425,6.1652718,2.2254188,6.3258667,48.42677,61.311707,76.80945,902.075,25446.963,23.319332,124.56823,2021.2211,13.080207,2023.259,15.340447,11.394066,27.523743,3.0593257,23.582674,2019.223,6.393886,18.232782,13.00982,23.382996,0.28366056
4.54946,1.0390306,0.7927994,0.3191548,0.37242395,0.20719309,0.2260957,6.9355316,2.0343537,7.0331936,49.058678,58.37555,78.64509,1398.3328,29548.236,22.59695,110.71437,2021.3224,13.401673,2023.3379,17.39897,11.424123,30.3397,3.5545802,24.165325,2019.321,6.2645,17.862259,14.439832,18.588272,0.3458498
5.2261014,1.2294043,0.9400587,0.38757792,0.4276117,0.20715941,0.28044388,6.8868494,2.0352604,6.4034195,52.58983,45.73187,84.08875,2043.9209,37947.676,20.202795,78.63709,2021.3242,14.2705965,2023.3314,18.28036,11.7139435,30.633627,3.8348937,21.510235,2019.3141,6.707402,15.498911,22.247587,13.063026,0.32573527
5.173833,1.2678008,0.9785859,0.39272803,0.4376031,0.19259973,0.25321144,6.7366266,1.9883024,6.4706216,48.986374,47.72556,83.57696,1834.4432,34467.492,20.482243,78.16967,2021.2577,14.471737,2023.2692,17.9209,11.457614,31.325235,3.6647813,22.4561,2019.2415,6.8826165,15.748262,21.283407,16.524786,0.22938232
5.4635377,1.2802414,0.8907834,0.37647578,0.4815341,0.20882688,0.27624625,6.1909714,2.124338,4.6072664,50.120728,36.227592,86.9882,1753.3312,31694.213,21.033785,87.26163,2021.329,13.279403,2023.344,10.033994,10.58943,34.3175,3.1270714,22.156437,2019.2963,7.4271207,17.508638,23.584291,25.269526,0.36040485
5.182283,1.2203668,0.87045497,0.37417892,0.4454746,0.21043615,0.27289906,6.6578693,2.0798874,5.6027646,50.85658,42.653915,84.4223,1850.8762,33657.39,20.87262,90.378,2021.3749,13.547663,2023.3871,13.604872,11.013822,33.05113,3.5337565,22.59999,2019.3588,6.9407835,16.874235,20.583494,22.415268,0.3920122
5.5654144,1.2929219,0.99648297,0.41135788,0.4516473,0.2119538,0.30212867,6.755673,2.0964413,5.5387278,55.596134,39.754253,87.55021,2199.8337,40372.0,19.399508,69.45417,2021.25,14.307861,2023.2764,17.73118,12.284001,28.780188,3.5745523,18.622309,2019.2278,7.099082,15.027196,27.440722,5.517952,0.28241608
5.4987574,1.336482,1.0442661,0.41258585,0.46391976,0.20428815,0.29091853,6.52259,2.0360768,5.8765116,52.436134,41.65446,86.26637,2149.0195,39963.625,19.193224,65.12184,2021.2365,14.742509,2023.2423,17.938553,11.792852,30.17936,3.6049633,20.391064,2019.2198,7.076159,14.950844,27.007685,11.628031,0.21978289
5.0575304,1.1748053,0.8682265,0.374242,0.40853682,0.21121466,0.2758859,7.088298,2.059329,6.4927187,52.72983,47.991707,83.20036,1999.106,37066.566,20.740412,87.74006,2021.3761,13.884052,2023.3932,18.158873,11.720878,30.940256,3.913156,21.72568,2019.3676,6.535932,15.927069,19.984913,12.265125,0.3960236
4.995077,1.1896398,0.8975766,0.37200135,0.41213703,0.20184843,0.25999165,6.9817457,2.0071158,6.842771,50.65071,49.886677,82.04473,1877.0775,35326.754,20.899536,86.445114,2021.3523,14.150402,2023.3577,18.36522,11.457962,31.685394,3.8872678,22.862226,2019.3422,6.572525,16.010271,18.839888,16.380518,0.33754966
4.519698,1.0271773,0.7792835,0.31364086,0.3748356,0.2056445,0.22585954,7.018564,1.9951724,7.0457006,48.61591,58.86171,78.65238,1395.9426,28681.242,22.834452,111.249275,2021.307,13.354753,2023.3243,17.382446,11.206991,30.292307,3.525084,24.126295,2019.3044,6.3006363,18.195717,14.068197,18.428865,0.33003163
4.5669703,1.0408615,0.7985239,0.3128213,0.39867178,0.19751485,0.21165967,6.957041,1.9173787,6.7492733,46.525333,59.39832,78.98307,1289.5419,25647.8,23.603205,112.8092,2021.2296,13.178398,2023.2435,16.7792,10.695601,29.484137,3.3684409,24.371271,2019.227,6.4957447,18.921299,13.053153,20.783285,0.24548577
5.7336407,1.3258075,0.9761486,0.42556706,0.4672966,0.2201129,0.32118168,6.7332077,2.2183032,4.7331834,58.661655,36.829643,89.4812,2262.1257,42487.48,19.139717,70.78019,2021.2153,13.930891,2023.268,16.897814,12.957349,27.410702,3.266654,16.021734,2019.1836,7.370532,14.928513,31.23094,-0.5036942,0.29120335
5.405603,1.2592874,0.92293715,0.40239623,0.44306526,0.21683063,0.3004225,6.8966656,2.1432128,5.497394,55.71889,42.003372,86.6173,2125.068,40001.133,19.822939,80.140564,2021.2877,13.867989,2023.3301,17.321363,12.327411,28.971943,3.541498,18.873434,2019.2675,6.9708304,15.409773,26.09417,6.9603906,0.34430864
6.1793675,1.426705,1.0543416,0.45959803,0.5033616,0.22460589,0.34956527,6.496925,2.32494,3.7704332,62.712025,29.604998,93.21767,2439.676,45751.92,18.141565,57.399586,2021.135,14.016008,2023.1906,16.196243,13.82388,25.186296,2.8959603,12.625183,2019.1018,7.883031,14.184237,38.22427,-9.913544,0.21869235
5.5480833,1.3258996,1.0365024,0.41543815,0.46103266,0.20701027,0.29663637,6.633197,2.049326,5.798069,53.865723,40.406235,87.07934,2181.5925,40535.836,19.114079,65.3262,2021.2438,14.613291,2023.2518,18.020506,12.011599,29.499765,3.6261737,19.730429,2019.2281,7.034327,14.838357,27.558416,9.985663,0.24601969
5.0650296,1.1918083,0.86639947,0.3749358,0.42039976,0.21299335,0.2760284,7.017602,2.05742,6.265548,52.408222,46.81045,83.574715,1970.2292,36716.65,20.592606,89.28275,2021.3806,13.785537,2023.3977,17.208918,11.542988,31.191992,3.81606,21.98679,2019.3729,6.5932975,16.132904,20.419983,14.933524,0.39883497
5.120531,1.19892,0.86463445,0.36934805,0.44011322,0.2092606,0.26880878,6.7211285,2.0618536,5.771349,50.074734,43.630283,83.92466,1836.593,33186.816,21.078495,91.97393,2021.3848,13.5572405,2023.3961,13.835995,10.907337,33.18677,3.5891829,22.8433,2019.3707,6.8573623,16.916859,19.807745,22.799053,0.39861807
5.1411104,1.2124709,0.8742393,0.37852648,0.42982122,0.21406814,0.27916217,6.917017,2.0769434,5.98403,52.712788,45.226456,84.25079,1966.9418,36615.297,20.481617,87.89067,2021.3673,13.747362,2023.3872,16.419903,11.540709,31.304422,3.712049,21.789787,2019.3569,6.720143,16.199604,21.38729,15.590102,0.39003175
4.6097736,1.0525863,0.7966555,0.32637683,0.37614465,0.20654307,0.23499364,7.1649704,1.9960557,7.1865454,49.19672,56.96939,79.09392,1573.6483,31183.795,22.296413,105.739075,2021.3711,13.559922,2023.3792,17.97743,11.266175,31.180956,3.7644942,23.988873,2019.3638,6.238437,17.420496,14.391737,18.026941,0.38384023
6.1634603,1.484963,1.1943023,0.46889633,0.5183388,0.21235865,0.333326,6.1776567,2.1198533,4.457964,58.208084,29.815508,93.13333,2463.0344,45126.484,17.176043,44.3475,2021.1227,15.1691265,2023.143,17.074654,12.89206,26.475216,3.1348453,15.29158,2019.1028,7.7872863,13.629036,37.294388,-0.32109013,0.1452441
4.7566423,1.0697521,0.8692005,0.34050843,0.38397294,0.20770767,0.22956775,7.074349,1.972796,6.9088326,47.123676,52.405342,80.03759,1626.0471,30187.29,21.9712,105.289566,2021.4056,13.448832,2023.4407,15.62861,11.191208,32.745384,3.7841806,24.096874,2019.4127,6.2589602,16.723637,15.777303,23.097775,0.43371236
4.9425097,1.0470922,0.9950852,0.34557584,0.4197896,0.19625442,0.20991942,6.6967916,1.821567,5.7805104,39.186466,42.328316,85.372795,1461.0784,25235.447,22.942972,105.893936,2021.3397,13.2259655,2023.4176,9.683936,10.277119,36.499252,3.5168517,24.085648,2019.36,6.2358303,17.780012,20.18295,26.643862,0.3869225
4.8870115,1.1443627,0.8490141,0.36457467,0.40892038,0.20994164,0.26342568,7.0837383,2.019889,6.6607313,50.339573,49.216408,81.9807,1895.2291,34714.72,21.078749,94.75259,2021.4211,13.775244,2023.427,17.158058,11.213665,32.088398,3.937678,23.182907,2019.4188,6.431078,16.47233,17.62888,19.277967,0.42099112
5.079563,1.184486,0.8724838,0.377138,0.41262296,0.21203263,0.27795896,7.076106,2.0685198,6.3831525,53.006866,47.50039,83.504585,2008.7335,37368.23,20.656082,87.597046,2021.3698,13.863488,2023.3899,18.052969,11.769991,30.736294,3.8714747,21.531649,2019.3616,6.557035,15.894942,20.610535,12.089724,0.39281186
4.5776772,1.0262141,0.80684364,0.3207688,0.37088853,0.21013579,0.21216838,6.6811433,2.1131816,6.833457,48.94319,58.727547,78.0034,1255.5657,28955.467,22.662308,114.17491,2021.3048,13.362448,2023.326,16.79516,11.389805,29.659931,3.4434273,23.855032,2019.3005,6.274468,17.612415,14.23498,20.111488,0.33887035
4.7088265,1.0395277,0.81112367,0.32966658,0.37405464,0.20893805,0.22008385,6.920749,2.0499933,6.980385,49.28004,56.154106,78.71307,1443.1542,29970.906,22.271868,108.530624,2021.3651,13.426846,2023.3857,17.121208,11.392497,30.783018,3.6959407,23.786379,2019.3602,6.3153443,16.99216,14.262262,19.774609,0.3876177
5.7770553,1.3970807,0.9341371,0.4109106,0.5030133,0.22147779,0.31169355,6.229011,2.2213187,4.0885167,56.9491,32.954773,89.41214,1994.5363,38000.46,19.371748,74.82263,2021.2513,13.491715,2023.2958,11.578038,11.778641,31.218143,2.9702752,19.201923,2019.2225,7.6600366,16.355309,29.64054,14.554626,0.3187851
5.1529293,1.2091103,0.8675473,0.37133658,0.4432397,0.20971012,0.27053383,6.6837053,2.0702624,5.6760216,50.36404,43.064896,84.1878,1839.8064,33318.76,21.002666,91.26331,2021.3796,13.546939,2023.3915,13.639208,10.93822,33.166862,3.5562005,22.736948,2019.3644,6.9038706,16.915304,20.186962,22.730034,0.39523295
4.674998,1.0842596,0.87150955,0.3174121,0.4335938,0.18263349,0.18127498,6.713065,1.7994146,6.1519046,42.40224,60.503,80.052345,978.2115,19662.055,24.449173,113.11682,2021.0969,13.104108,2023.1172,15.359332,10.465054,27.86447,2.8419163,25.299889,2019.1014,6.8458934,19.7887,13.522536,23.523512,0.103500105
4.8140345,1.0414904,0.92585784,0.32848528,0.389122,0.20791893,0.19313635,6.587229,1.988436,6.2059336,44.100376,52.0233,79.43328,1293.063,25310.281,22.827139,113.74282,2021.3226,13.08504,2023.4098,12.13489,11.08563,32.522755,3.3143904,24.242678,2019.338,6.489657,17.262962,15.159314,27.583632,0.40586534
4.452833,1.0061207,0.7999375,0.30787826,0.36799273,0.21099193,0.19863448,6.4003873,2.1657252,6.5586777,48.362408,61.313023,77.271835,992.20355,26138.953,23.293615,122.94463,2021.2255,13.13667,2023.2509,15.937851,11.512888,28.111382,3.1102524,24.304834,2019.2247,6.3069654,18.574411,13.718071,20.501657,0.27315924
5.0639744,1.0672013,0.93727547,0.34418565,0.43865958,0.19557539,0.22557043,6.7244196,1.8894417,5.511644,41.004955,40.731052,85.649185,1525.842,25678.777,22.94707,100.35276,2021.3385,13.322274,2023.4027,9.854023,9.938822,36.618595,3.3940163,23.83237,2019.3434,6.457717,17.621685,21.4331,27.941284,0.377902
4.8068185,1.0763738,0.8756962,0.35144177,0.39502537,0.20643671,0.24003367,7.2031703,1.9564998,6.841662,46.646835,49.89107,81.29001,1739.0579,31098.098,21.951452,100.63467,2021.425,13.654564,2023.4528,15.707718,10.908128,33.53687,3.986781,23.953535,2019.4303,6.1893578,16.715342,16.150057,22.285843,0.4354584
5.650921,1.3141924,0.9600175,0.4212153,0.46593064,0.22040601,0.31736106,6.7513447,2.1991553,4.882954,57.778393,37.98923,88.85223,2208.0154,41910.844,19.180128,74.32879,2021.2318,13.8795185,2023.2865,16.758629,12.7492485,27.672876,3.296174,16.92854,2019.2064,7.297428,15.01587,30.016684,3.0958009,0.30886975
4.769871,1.0550689,0.8361848,0.33178422,0.38032946,0.20660678,0.2210155,6.956961,2.0042326,6.89815,48.3737,53.976704,79.20206,1525.2515,29704.78,22.148006,106.50218,2021.3843,13.402145,2023.4164,16.349636,11.33167,31.879416,3.7111056,23.876999,2019.3829,6.35158,16.70908,14.970872,21.366505,0.40629107
4.5776367,1.0432938,0.7893791,0.3214062,0.37659106,0.206004,0.23178189,7.1337867,1.9897221,7.138861,48.89759,57.64666,78.93996,1515.0518,30236.865,22.5015,107.60229,2021.3474,13.490699,2023.3584,17.77998,11.198649,30.883331,3.6858273,24.005714,2019.341,6.269321,17.721241,14.147882,18.274752,0.36402544
4.9589863,1.1488819,0.8556814,0.36606613,0.39944562,0.2082983,0.26828867,7.12122,2.0323021,6.8686843,51.965515,49.910095,81.8908,1942.6786,35927.0,21.07755,89.98607,2021.3995,13.944407,2023.4093,18.449003,11.539577,31.437168,4.0105243,22.709473,2019.3954,6.458657,16.064774,17.9233,14.493318,0.40784702
4.764496,1.086807,0.8419867,0.35083133,0.3877634,0.20784476,0.24549514,7.2869735,1.9892185,7.124198,48.946568,52.5521,80.2797,1776.122,32897.01,21.603,100.20847,2021.4412,13.716172,2023.4519,17.675459,11.175557,32.452515,4.045357,23.818377,2019.4398,6.1987658,16.459866,15.479416,20.94381,0.44166708
4.9900312,1.1718949,0.8580882,0.3708143,0.41371578,0.21189095,0.27165687,7.0678835,2.0402443,6.4774017,51.80646,48.10805,82.8971,1953.9557,36269.887,20.758488,91.07296,2021.3969,13.798503,2023.4094,17.521719,11.483248,31.400972,3.8834782,22.373014,2019.3916,6.50558,16.211325,19.355606,15.704139,0.40845734
4.803754,1.0874511,0.8497138,0.35496008,0.39443418,0.20774873,0.24890089,7.288532,1.9845021,6.982829,48.060455,50.657406,80.8155,1811.7313,32337.414,21.752071,98.79381,2021.4369,13.775775,2023.4559,16.917084,10.940193,32.937862,4.0438266,23.896772,2019.4387,6.2264895,16.488213,15.745487,21.32451,0.44041592
4.835752,1.0609046,0.989597,0.34123418,0.39849693,0.19788085,0.20222078,6.6938915,1.8563001,6.1507115,39.70971,45.473545,83.600525,1425.5405,25708.047,22.436806,108.61153,2021.3546,13.104768,2023.416,10.532274,10.805741,35.50024,3.5032387,24.042656,2019.3687,6.237962,17.493309,19.342527,27.285973,0.40669444
5.8514256,1.3485675,1.0226455,0.43283665,0.47159293,0.2165279,0.32374308,6.633184,2.2008493,4.692161,58.699017,34.89519,90.16364,2317.778,42604.85,18.948317,63.64292,2021.1908,14.196509,2023.2352,17.115505,13.00651,27.153101,3.2806005,15.897634,2019.1614,7.422956,14.668889,32.541637,-1.6105671,0.24842753
4.5421944,1.0318851,0.7812762,0.31461576,0.3770424,0.20535019,0.2269902,7.0880666,1.9806131,7.067043,48.506355,58.46751,78.73727,1436.0292,28963.531,22.773499,109.99169,2021.3173,13.389284,2023.3315,17.497442,11.121176,30.478874,3.5905578,24.05606,2019.312,6.319003,18.110056,13.876386,18.64954,0.33791295
4.02814,0.89437103,0.6991368,0.23987815,0.3754989,0.19809338,0.16804217,6.15114,1.9811355,6.038807,44.463337,68.45787,76.04902,577.0559,15775.1875,25.811384,139.19273,2021.0745,12.189355,2023.1014,13.753454,10.746066,25.071283,2.340623,24.70168,2019.0812,6.7681885,22.415678,11.232657,23.366314,0.10912693
4.7133136,1.0877621,0.8229131,0.3430343,0.39080924,0.2006979,0.23663747,7.2073107,1.9700012,7.1247687,48.941074,55.626892,79.94081,1635.3009,31355.264,22.21777,101.008286,2021.3547,13.713237,2023.3651,18.180458,11.197745,31.42315,3.802879,23.95995,2019.3484,6.353223,17.141321,14.891575,18.064507,0.3588446
4.677299,1.0757817,0.8184155,0.33657733,0.39336964,0.19988242,0.23016573,7.156438,1.9536837,7.0301237,48.327282,56.65506,79.67285,1551.7968,29941.523,22.567165,103.72261,2021.321,13.598722,2023.333,17.85847,11.098304,30.98769,3.6904256,24.112436,2019.3167,6.375046,17.58724,14.43534,18.583094,0.32855496
4.409541,0.9800182,0.75824183,0.27984655,0.39468706,0.19615227,0.19469932,6.7316976,1.8928499,6.5390134,45.28421,62.326294,78.054016,1016.59515,21655.371,24.669216,123.09909,2021.1621,12.697042,2023.1807,15.674245,10.313342,28.062176,3.0728402,24.397272,2019.1628,6.6392655,20.2788,11.864122,22.024109,0.19048096
4.7005405,1.0856569,0.82892084,0.339607,0.39733765,0.19785866,0.22783856,7.144322,1.9425335,6.988462,48.02194,56.49326,79.84442,1531.3115,29475.705,22.587156,102.76848,2021.302,13.638211,2023.3171,17.808163,11.085911,30.975513,3.6562014,24.175909,2019.2988,6.4191227,17.57005,14.628918,18.70523,0.30726585
4.923465,1.0846376,0.8819627,0.34894645,0.416351,0.20277153,0.24124552,6.9824667,1.9609038,6.2474813,44.969723,45.89193,83.09242,1702.6882,29575.732,22.292276,98.88697,2021.3951,13.574282,2023.429,13.490407,10.422628,34.491356,3.7257707,23.759367,2019.3915,6.360699,16.992199,18.359476,24.578203,0.41188687
5.070157,1.1895474,0.8686917,0.376996,0.41787407,0.21287403,0.27790806,7.0646906,2.061282,6.333062,52.80418,47.21853,83.53318,1989.2875,37310.17,20.565727,88.98482,2021.3741,13.825604,2023.3948,17.730015,11.665935,30.825888,3.8389623,21.769085,2019.3677,6.5504823,15.943327,20.607292,13.457949,0.3971797
4.9605236,1.0511155,0.961755,0.3474523,0.423842,0.19692269,0.21944256,6.76339,1.8556087,5.7806907,40.462303,42.133003,85.05636,1515.814,25819.861,22.955788,103.49494,2021.3441,13.30028,2023.4174,10.234295,10.2240305,36.29439,3.5199885,24.093872,2019.3623,6.2774925,17.655489,20.349634,26.177458,0.38586527
4.9746933,1.1666874,0.85502684,0.36938345,0.4099996,0.21144189,0.2713327,7.1107187,2.0368366,6.5850434,51.890213,48.724045,82.65988,1957.8722,36459.01,20.785454,91.30462,2021.3995,13.820277,2023.4116,17.896656,11.50281,31.312582,3.9250422,22.357275,2019.395,6.46055,16.118244,19.085953,15.020946,0.41112414
4.757212,1.0662158,0.8652799,0.3388057,0.38364217,0.20757523,0.22805558,7.0499587,1.9756405,6.9027743,47.31153,52.717083,79.87529,1605.5887,30035.732,21.992231,105.517555,2021.4005,13.435751,2023.4375,15.659003,11.216376,32.63924,3.763858,24.085703,2019.4073,6.2770987,16.736841,15.569125,22.948385,0.43009847
4.458812,0.9560897,0.8041715,0.30289698,0.36742502,0.2156892,0.15646937,5.703822,2.3192747,5.830895,47.535515,63.677147,75.60887,642.94183,22241.357,23.963371,133.19981,2021.1605,12.826285,2023.209,13.793211,11.359177,25.872343,2.6949134,23.406918,2019.1625,6.5900106,18.861244,11.816219,26.90254,0.24084057
4.545879,1.0297905,0.80243427,0.3185433,0.37021375,0.20920199,0.21556754,6.742319,2.0937464,6.870108,48.847828,59.0269,78.1331,1254.6876,28713.111,22.749136,114.77952,2021.2949,13.345689,2023.3126,16.892168,11.477126,29.638813,3.4233356,24.18777,2019.2911,6.2650332,17.894672,14.269654,19.13523,0.32732958
4.5723357,0.9712003,0.8070992,0.3084821,0.370065,0.2146136,0.16522464,5.9864154,2.24433,6.023368,47.717793,61.876465,76.118164,781.50543,23414.32,23.679274,127.5573,2021.1992,12.948005,2023.2496,14.220828,11.3923,27.2922,2.8921852,23.654806,2019.199,6.5785775,18.383886,12.063059,25.493776,0.2761007
5.96459,1.4777064,1.1770105,0.45592165,0.5109804,0.20521064,0.31742674,6.1327567,2.0705528,4.9764075,54.72442,33.659595,90.61656,2368.1426,43903.098,17.56518,47.159393,2021.1437,15.2542095,2023.1511,17.481379,12.309085,28.287275,3.2894819,17.731373,2019.1257,7.5752735,13.887828,34.60354,6.216504,0.13554578
4.624187,1.0566523,0.7985744,0.32863945,0.3772809,0.20640868,0.23668341,7.2001386,1.9935784,7.20728,49.20961,56.627747,79.19063,1604.5702,31523.824,22.23967,104.76235,2021.3809,13.587789,2023.3872,18.079426,11.239721,31.345219,3.8066986,23.947212,2019.3726,6.2315702,17.308746,14.371002,18.084784,0.3919508
4.2863383,0.9791048,0.7696696,0.28974864,0.3675169,0.20679006,0.1911946,6.2216735,2.1531374,6.380591,47.634766,63.610626,76.8841,827.0785,23174.533,23.99689,128.49113,2021.1663,12.858604,2023.1965,15.3230915,11.522819,27.195368,2.8342688,24.48787,2019.1729,6.388012,19.71762,13.282325,21.583654,0.2158094
4.9957175,1.1687005,0.87645644,0.36860546,0.40517244,0.20608656,0.2674954,7.0575657,2.020006,6.8556104,51.57594,49.56456,81.995865,1940.5952,36039.633,20.919405,87.90187,2021.3812,14.047155,2023.388,18.452566,11.522089,31.486597,3.969765,22.719418,2019.3767,6.51321,15.956464,18.56518,15.437736,0.38016602
4.807293,1.107,0.8388902,0.35908663,0.39720726,0.20761105,0.2550457,7.230578,2.0032034,6.961664,49.28273,50.839092,81.07613,1852.9072,33562.93,21.520254,97.30929,2021.4368,13.795806,2023.4475,17.501884,10.985617,32.37808,4.0500417,23.591755,2019.4358,6.304941,16.485464,16.080996,19.914545,0.43539608
5.14052,1.1416416,0.8779424,0.3492868,0.44816044,0.19831884,0.24336007,6.4771523,2.0300102,5.3118067,44.469753,39.857655,85.42411,1603.0929,27918.764,22.591024,96.11305,2021.3606,13.329864,2023.3855,10.312273,9.820062,35.45182,3.3469138,23.319836,2019.3237,6.9373293,17.747087,20.834705,26.512259,0.38197204
4.797467,1.0663762,0.922167,0.34408858,0.38988876,0.20365487,0.22072384,6.954847,1.9197505,6.603465,43.766792,48.8653,81.84377,1573.2559,28533.45,22.119886,105.66191,2021.3928,13.341835,2023.4347,13.377016,10.989721,34.1225,3.719712,24.141006,2019.4014,6.2236395,17.040638,17.597492,24.585447,0.4254226
4.7819614,1.039574,0.83265936,0.3243126,0.37756687,0.2073463,0.20701332,6.8008003,2.036343,6.6962614,48.143085,54.934288,78.36845,1357.2476,28062.67,22.476816,110.54374,2021.3447,13.264527,2023.3883,15.663817,11.329541,31.105537,3.5483978,23.829922,2019.3407,6.446558,16.986725,14.515113,22.126791,0.38010722
5.0157123,1.1299477,0.85963476,0.35565832,0.42992163,0.2040673,0.25248224,6.784501,2.02971,5.9511437,46.842037,44.254356,83.541695,1736.6172,30698.668,22.046743,95.94515,2021.3944,13.532634,2023.4115,13.289178,10.3258705,33.931507,3.6382074,23.343609,2019.3712,6.714801,17.181818,18.774721,23.774168,0.40658665
4.480203,1.0051558,0.7709528,0.2959003,0.3894894,0.1995373,0.20845209,6.898808,1.924687,6.7552843,46.547043,60.478096,78.404175,1197.7476,24691.305,23.897427,117.16938,2021.2206,12.992276,2023.2375,16.46671,10.607842,29.1412,3.3095574,24.262117,2019.219,6.5032735,19.338963,12.632154,20.716515,0.24702129
4.3289466,0.9739041,0.7460919,0.28294593,0.37563512,0.20259885,0.2022712,6.699705,1.9791942,6.6529365,46.899952,62.702393,77.62786,1021.7469,22995.713,24.053194,122.86474,2021.1843,12.880746,2023.2128,15.921406,10.972552,28.234339,3.0364215,24.35395,2019.1881,6.499723,19.981312,12.889212,20.341063,0.22064202
4.9895716,1.2081146,0.92360693,0.37860298,0.41808352,0.19236661,0.23733354,6.921072,1.9750842,6.792438,48.502907,51.01993,82.10067,1704.7688,32339.547,21.281654,87.10962,2021.2878,14.226634,2023.3022,18.121418,11.313102,31.647787,3.7331023,23.449268,2019.273,6.69588,16.117933,18.234156,17.474396,0.26110333
4.560597,1.0389376,0.78632677,0.31924084,0.37564012,0.20596044,0.23015441,7.097224,1.9932438,7.1155005,48.867805,58.011505,78.85139,1479.7644,29815.56,22.590473,108.688515,2021.3359,13.450694,2023.349,17.677715,11.217783,30.704493,3.6397278,24.048876,2019.3309,6.2758956,17.850056,14.161467,18.26134,0.35458222
